"location_id","parameter","result","units","nondetect_flag","start_date_time","start_date","start_time","end_date_time","end_date","end_time","precip","precip_units","inches_rain_per_hour","yday","month","year","season","latitude","longitude","land_use","daymet_units","daymet_precip","daymet_3day","daymet_7day","daymet_14day","daymet_21day","daymet_28day","mPrecip","antecedant_dry_days","access_id","agency","loc","ruRES","urbRES","totRES","intURB","intURB_IND","grass","greenery","greenery_bareEarth","not_greenBE","not_green","paved","log_paved","roofs","impervious","nodev","trees","sqrt_traffic","sqrt_traffic_max","sqrt_traffic_mean","sqrt_traffic_sum","roads","rail_max","rail_mean","rail_sum","sqrt_popn","no2","pm25_na","partSA","sqrt_slope","sqrt_CO2_res","sqrt_CO2_com","sqrt_CO2_road","sqrt_CO2_nonroad","sqrt_CO2_almostTotal","sqrt_CO2_transport","sqrt_CO2_cmv_rail","log_CO2_cmv_rail","sqrt_CO2_transport_max","sqrt_CO2_transport_mean","sqrt_CO2_transport_sum","devAge2","roof_intURB","roof_urbRES","roof_intURB_IND","roof_totRES","daymet_precipCR","daymet_3dayCR","daymet_7dayCR","daymet_14dayCR","daymet_21dayCR","daymet_28dayCR","daymet_precipSR","daymet_3daySR","daymet_7daySR","daymet_14daySR","daymet_21daySR","daymet_28daySR","daymet_14dayLog","daymet_21dayLog","daymet_28dayLog","daymet_28dayFR","mPrecipLog","mPrecipSR","mPrecipCR","daymet_precip_std","daymet_3day_std","daymet_7day_std","daymet_14day_std","daymet_21day_std","daymet_28dayLog_std","daymet_28daySR_std","daymet_28dayCR_std","daymet_28dayFR_std","antecedant_dry_days_std"
"SNO_COM","CPAH - Water - Total",0.336,"ug/L",FALSE,"2010-02-10 14:15:00","2010-02-10","14:15:00","2010-02-11 09:55:00","2010-02-11","09:55:00",0.42,"in",0.0122033898305085,41,2,2010,1,47.8811,-122.239,"COM","prcp..mm.day.",3.81,3.81000000000005,11.8200000000002,26.3499999999999,40.2400000000001,63.8399999999998,73.5,1.09861228866811,103752,"Snohomish Co","SNO_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,1.56905387258138,1.40091192203518,-0.437886916033945,-0.277595959163603,-0.282436536973924,0.282436536973924,0.277595959163603,-0.096913650658734,0.142831337599204,1.13080178927544,0.373799364217657,-0.613050972486333,-0.666301729488202,0.800393773872047,0.0467040871558877,1.13512795651564,0.235423808041198,0.203604753280071,-0.609449400220044,-0.399481686928586,-0.555464876791855,1.43178944169354,-0.492059869076169,-0.914686690095396,-0.30985779606332,0.0097964793185241,1.44732572273196,0.746479819718672,-0.0959604592575449,1.63911669524091,0.17205609241139,-0.278263504389195,-0.444239407429542,-0.712075698087716,1.17602951909443,-0.278263504389195,-0.218399438751796,-0.346685747684989,1.61129495344717,-0.61527017878076,1.54379168798706,-0.831375437190147,1.56185840324904,1.56185840324904,2.27792362518202,2.97573011292071,3.42677816275029,3.99666388502442,1.95192212959431,1.95192212959433,3.43802268753425,5.13322510708423,6.34350061086149,7.98999374217526,3.27146827498737,3.69486152579149,4.15637995314155,2.82665769809067,4.29728540621879,8.57321409974112,4.18885936412003,-0.966409140256457,-1.18590847101322,-0.90103988683708,-0.91856375708798,-1.01773015650256,-0.563244534810502,-0.756975900808177,-0.705778677971406,-0.674936460197896,0.57274727944905
"TAC001S8D_OF235","CPAH - Water - Total",0.016,"ug/L",TRUE,"2010-06-04 01:00:00","2010-06-04","01:00:00","2010-06-04 08:03:00","2010-06-04","08:03:00",NA,NA,NA,155,6,2010,2,47.24333,-122.4337,"COM","prcp..mm.day.",3.68,20.1,39.1400000000005,71.71,101.25,114.019999999999,90.6,0,103888,"Tacoma","TAC_COM",-0.356497409249177,-0.804213000433811,-0.801179935414523,1.42936200839001,1.25800404280357,-0.144226609332917,-0.503487545531794,-0.509008622101154,0.509008622101154,0.503487545531794,0.61150060163873,0.767551280692914,0.112573055030131,0.603416065037477,-0.66961180165891,-0.775821572494371,1.20533827675372,0.390474850606597,1.08117097237816,0.473919361953181,1.43579322377432,1.52362350055011,-0.0483996657772879,0.335217827062971,-0.232295867715192,0.299019440386084,1.30209931170189,0.575146138914421,1.07659732218277,-0.0892636583989099,1.48840917413295,0.296621549530716,1.05982955979468,0.361735742294252,0.154821688398491,-0.0550251523981374,0.674205996272265,-0.0879266661716394,0.154821688398491,0.180096958914843,0.878324636537213,0.850151735532154,-0.555408784415291,0.761355314715768,-0.667802345697833,1.54388852587233,2.71893412678198,3.39526445696207,4.15457472008255,4.66084875893079,4.84909112525843,1.91833260932509,4.48330235429198,6.25619692784686,8.46817571853584,10.0623058987491,10.6780147967681,4.27263020789448,4.61759270598665,4.73637387160343,3.26772318239598,4.50645421304893,9.51840322743263,4.49134137497983,-0.984035908295275,0.4209534662643,0.438695559338569,0.523873682342943,0.526955682943734,0.355784256941522,0.275143809530932,0.308183056942987,0.322678120933609,-0.765856540455024
"SEAR1S8D_OUT","CPAH - Water - Total",0.12,"ug/L",FALSE,"2011-01-12 05:20:00","2011-01-12","05:20:00","2011-01-12 15:45:00","2011-01-12","15:45:00",1.12,"in",0.0763636363636364,12,1,2011,1,47.71617,-122.3622,"HDR","prcp..mm.day.",16.71,40.06,56.29,62.9599999999999,105.17,122.51,111.86,0,103716,"Seattle","SEA_HDR",-0.398541823647029,1.52810275977411,0.573601955346074,-0.435890446404971,-0.650190640468336,0.163866632032855,0.52537420733636,0.5229525784149,-0.5229525784149,-0.52537420733636,-0.728431297330855,-0.667917442784345,0.384278706579473,-0.506948201577569,-0.741313462709205,0.398556500944987,0.178336604312863,-0.0364141596864334,0.252146390620278,-0.127134230135708,0.628461976726319,-0.609449400220044,-0.399481686928586,-0.555464876791855,0.649909441143862,0.019099087133174,-0.331235463550865,-1.07560577835859,-0.016880294627105,1.34346475112916,0.4817696364372,0.0621117569748689,0.54949443751319,0.207896808956236,-0.110056980368608,-0.348669313308399,-0.258509423095624,-0.379479247073897,-0.110056980368608,-0.213666972982925,1.07288701551952,-0.330435479409224,2.4786488383819,-0.45225909719418,1.83275425227698,2.55657664160464,3.42166101502388,3.83245516535787,3.97821490109563,4.72023866455733,4.96657707949653,4.08778668719394,6.32929695937866,7.50266619276108,7.93473376995094,10.255242561734,11.0684235553217,4.14249960410915,4.65557808853194,4.80819265930608,3.32692403810512,4.71724808939344,10.5763887976946,4.81827523902706,0.782708611287787,2.38982788419306,1.27970811065304,0.245625719489754,0.626204469874228,0.469584646198192,0.42504909918767,0.447932535097427,0.456580316803505,-0.765856540455024
"KICCOMS8D_OUT","CPAH - Water - Total",0.0635,"ug/L",FALSE,"2012-11-23 06:35:00","2012-11-23","06:35:00","2012-11-23 15:51:00","2012-11-23","15:51:00",1.43,"in",0.0493103448275862,328,11,2012,4,47.56741,-121.8883,"COM","prcp..mm.day.",32.66,43.6500000000002,134.19,158.06,171.81,268.43,215.09,0,103442,"King Co","KIC_COM",-0.398541823647029,-0.661952851089486,-0.752137517931691,-0.574212860770709,-0.791697542116696,-0.453953592216524,-0.827215987633054,-0.781418620997058,0.781418620997058,0.827215987633054,1.24680216812881,1.19324413722593,-0.681250753972236,0.858098044803205,-0.629159977720703,-0.756683029100927,0.646732822646345,-0.245228470144395,0.663665439908004,-0.503475197635319,0.377135049245677,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.182365412186409,-1.74561609601164,-0.911081667863456,-1.4459267119003,-1.03806255519202,-0.568151532535709,-0.825874446719518,-0.53252526801087,-1.11873690803031,-0.860146909559463,-0.739378750789493,-0.444239407429542,-0.712075698087716,-0.893097824119257,-0.739378750789493,-0.787364852779326,0.944889987048071,-0.664580385814311,-0.61527017878076,-0.795751783670248,-0.831375437190147,3.19648050553121,3.52096263272533,5.11964739596483,5.40680440815542,5.5592492473548,6.4507520706289,5.71489282489182,6.60681466366359,11.5840407457847,12.5721915352893,13.1076313649721,16.3838334952477,5.06297470777683,5.14638921507388,5.59259017232377,4.04769483721879,5.37105654518834,14.6659469520382,5.99156221359657,2.94537745912738,2.74394908461213,5.09981760029733,3.2697835786141,2.31343384769264,1.71250095220653,2.46600757983506,2.21335787334917,2.08684041294803,-0.765856540455024
"SNO_LDR","CPAH - Water - Total",0.1,"ug/L",TRUE,"2011-03-21 17:05:00","2011-03-21","17:05:00","2011-03-22 06:15:00","2011-03-22","06:15:00",0.13,"in",0.0279569892473118,80,3,2011,1,47.86894,-122.0993,"LDR","prcp..mm.day.",4.67,5.59000000000003,27.1800000000002,131.4,153.52,176.56,197.17,0,103853,"Snohomish Co","SNO_LDR",2.5124158289048,-0.836805114337189,1.70885084810103,-0.797378749665018,-1.02000120234299,1.52138653471676,1.37051623492121,1.37088600524237,-1.37088600524237,-1.37051623492121,-1.11606722437268,-1.42032859715769,-1.01939173002847,-1.43395248467709,2.38462454908996,0.258865909930956,-1.04523725600813,-0.763720095417573,-1.03422167793366,-0.56834212517421,-1.48270065303129,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.982547394290751,-0.453802775405328,-1.20148517594374,-0.0443772920259789,0.0307241308890459,-0.791786644659362,-0.954636410752803,-1.16236642841734,-1.11651983714144,-1.45768346401843,-1.40164221805604,-0.351471627602573,-0.274058749200025,-1.2119131742656,-1.40164221805604,-0.663509273783801,-2.0030910792112,-0.682809157412967,-0.61527017878076,-0.814490509317589,1.37896664617743,1.6714970977474,1.77475034510309,3.00665190647886,5.08391704008161,5.35453367120635,5.61001608827759,2.16101827849743,2.36431808350738,5.21344415909485,11.4629839047257,12.3903188013868,13.2875881934985,4.87824610605051,5.03383085169944,5.17366076194848,3.64521442352826,5.28406630077818,14.0417235409333,5.82032110902139,-0.849801290153508,-1.01032748584723,-0.147806488108759,2.42200178550942,1.85035723724398,1.04868676796885,1.27714196491737,1.21330288327652,1.17649865281252,-0.765856540455024
"SNO_LDR","CPAH - Water - Total",7.15,"ug/L",FALSE,"2011-03-28 20:50:00","2011-03-28","20:50:00","2011-03-29 06:01:00","2011-03-29","06:01:00",0.1,"in",0.0289855072463768,87,3,2011,1,47.86894,-122.0993,"LDR","prcp..mm.day.",3.71,8.31000000000003,13.9600000000002,41.1399999999998,145.36,167.48,197.17,0,103854,"Snohomish Co","SNO_LDR",2.5124158289048,-0.836805114337189,1.70885084810103,-0.797378749665018,-1.02000120234299,1.52138653471676,1.37051623492121,1.37088600524237,-1.37088600524237,-1.37051623492121,-1.11606722437268,-1.42032859715769,-1.01939173002847,-1.43395248467709,2.38462454908996,0.258865909930956,-1.04523725600813,-0.763720095417573,-1.03422167793366,-0.56834212517421,-1.48270065303129,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.982547394290751,-0.453802775405328,-1.20148517594374,-0.0443772920259789,0.0307241308890459,-0.791786644659362,-0.954636410752803,-1.16236642841734,-1.11651983714144,-1.45768346401843,-1.40164221805604,-0.351471627602573,-0.274058749200025,-1.2119131742656,-1.40164221805604,-0.663509273783801,-2.0030910792112,-0.682809157412967,-0.61527017878076,-0.814490509317589,1.37896664617743,1.54807252607516,2.02550665572665,2.40784470104366,3.45213758169679,5.25793207613099,5.51214945075037,1.92613602842582,2.88270706107992,3.73630833845391,6.41404708432982,12.0565334984812,12.9414064150694,3.71698088422481,4.97921342408792,5.12086394115094,3.59741663073231,5.28406630077818,14.0417235409333,5.82032110902139,-0.97996819259401,-0.742023957953134,-0.796097212795504,-0.448245200448139,1.64375772159274,0.965027617620192,1.14421851319575,1.09689057159336,1.06838823217001,-0.765856540455024
"KICHDRS8D_OUT","CPAH - Water - Total",1.113,"ug/L",FALSE,"2010-11-30 02:17:00","2010-11-30","02:17:00","2010-11-30 19:00:00","2010-11-30","19:00:00",NA,NA,NA,334,11,2010,4,47.56529,-121.8946,"HDR","prcp..mm.day.",11.35,22.3300000000001,46.3300000000002,76.6600000000002,104.27,136.44,168.48,0,103460,"King Co","KIC_HDR",-0.398541823647029,1.20781296183091,0.37971608965611,-0.797378749665018,-1.02000120234299,1.93014279111382,1.27273928613453,1.27256909568781,-1.27256909568781,-1.27273928613452,-1.16963922536346,-1.55247699964138,-0.637480244419503,-1.32670464798279,-0.0279326156715865,-0.359421268287733,-1.15375767998969,-0.995292008314189,-1.17746562143237,-0.660082128148359,0.617807489820029,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.342333383219184,-1.74561609601164,-0.911081667863456,-1.4459267119003,-0.9206134425137,-0.581752343646302,-0.836773392102955,-0.546306436543838,-1.1302464345183,-0.87550888916237,-0.753934910141664,-0.444239407429542,-0.712075698087716,-0.893097824119257,-0.753934910141664,-0.76946947900404,0.256711358450372,-0.682809157412967,-0.0842575576584605,-0.814490509317589,-0.374128016825847,2.24732191653155,2.81598005430949,3.59159562116587,4.24804985500958,4.70673547645641,5.14810311263919,3.3689761055846,4.72546294028427,6.80661443009667,8.75556965593902,10.2112682855755,11.6807534003591,4.33938005995241,4.6469836888015,4.91588495755045,3.41771171990252,5.12681704838567,12.9799845916704,5.52309844950953,0.0559434059949849,0.64092290273631,0.791283328665158,0.681282529899895,0.603417758589166,0.640228371220326,0.660165450382954,0.66385765199882,0.661926503188658,-0.765856540455024
"KICCOMS8D_OUT","CPAH - Water - Total",0.0649,"ug/L",FALSE,"2011-02-12 16:38:00","2011-02-12","16:38:00","2011-02-12 19:10:00","2011-02-12","19:10:00",0.58,"in",0.116,43,2,2011,1,47.56741,-121.8883,"COM","prcp..mm.day.",18.6,18.6000000000002,31.5800000000002,52.25,83.7600000000004,143.6,133.26,1.6094379124341,103432,"King Co","KIC_COM",-0.398541823647029,-0.661952851089486,-0.752137517931691,-0.574212860770709,-0.791697542116696,-0.453953592216524,-0.827215987633054,-0.781418620997058,0.781418620997058,0.827215987633054,1.24680216812881,1.19324413722593,-0.681250753972236,0.858098044803205,-0.629159977720703,-0.756683029100927,0.646732822646345,-0.245228470144395,0.663665439908004,-0.503475197635319,0.377135049245677,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.182365412186409,-1.74561609601164,-0.911081667863456,-1.4459267119003,-1.03806255519202,-0.568151532535709,-0.825874446719518,-0.53252526801087,-1.11873690803031,-0.860146909559463,-0.739378750789493,-0.444239407429542,-0.712075698087716,-0.893097824119257,-0.739378750789493,-0.787364852779326,0.944889987048071,-0.664580385814311,-0.61527017878076,-0.795751783670248,-0.831375437190147,2.64954305637382,2.64954305637383,3.16085113002257,3.73848318485228,4.37534419060816,5.2366250629394,4.31277173056957,4.31277173056959,5.61960852729086,7.22841614740048,9.15204895091806,11.9833217431562,3.95603989084492,4.42795556656229,4.96703165661412,3.4616934790874,4.89230210713439,11.5438295205707,5.10779277711042,1.03897470046753,0.272991961910956,0.0679634959019587,-0.0949497870425438,0.0841339269706951,0.721272822802254,0.776342646908988,0.769154463348686,0.761405709401651,1.19516261043631
"TAC003S8D_OF245","CPAH - Water - Total",0.008,"ug/L",FALSE,"2012-01-04 10:35:00","2012-01-04","10:35:00","2012-01-04 18:05:00","2012-01-04","18:05:00",0.48,"in",0.0231325301204819,4,1,2012,1,47.24561,-122.4307,"IND","prcp..mm.day.",13.97,19.3600000000001,72.0100000000003,120.95,123.68,125.95,169.91,0,103943,"Tacoma","TAC_IND",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.392131129246398,0.339825670569272,-1.33519819821139,-1.57126269186639,-1.58000044274264,1.58000044274264,1.57126269186639,1.52076997597884,1.3509228886337,0.971823156092076,1.78341606499254,-0.741313462709205,-0.813437033240266,-1.02822302280318,-0.731845163575307,-1.00974488275734,-0.593347749640085,-0.790738875290866,1.52362350055011,3.10856119548179,1.53147024666784,-0.432499571194596,0.299019440386084,1.53020601204523,0.575146138914421,-0.954547733808462,-1.28201217954123,0.0194305951033987,0.414664774390469,-0.0339123480674391,0.183782041587093,0.40664620892213,0.692175446182159,1.47246340359738,0.217378824972521,0.40664620892213,-0.328934110629389,1.02202072706653,-0.428358047557829,-0.61527017878076,0.364144762795292,-0.831375437190147,2.40841950285613,2.68514937783463,4.1603602375418,4.94540607012488,4.98233768196959,5.01263471258154,3.73764631820615,4.40000000000001,8.48587060943073,10.9977270378929,11.1211510195663,11.2227447623119,4.79537723705604,4.81769758483911,4.83588500279862,3.35003653148916,5.13526888509767,13.0349530110392,5.5386804974372,0.411190577238855,0.34795912411665,2.05059541716408,2.08969421844476,1.09485116530368,0.513464521780722,0.484303828307372,0.502718064400909,0.508856818199982,-0.765856540455024
"SNO_LDR","CPAH - Water - Total",0.1,"ug/L",TRUE,"2011-02-04 01:00:00","2011-02-04","01:00:00","2011-02-04 20:40:00","2011-02-04","20:40:00",NA,NA,NA,35,2,2011,1,47.86894,-122.0993,"LDR","prcp..mm.day.",4.88,9.66000000000003,15.0800000000001,30.3099999999998,99.1400000000003,147.8,101.09,0,103850,"Snohomish Co","SNO_LDR",2.5124158289048,-0.836805114337189,1.70885084810103,-0.797378749665018,-1.02000120234299,1.52138653471676,1.37051623492121,1.37088600524237,-1.37088600524237,-1.37051623492121,-1.11606722437268,-1.42032859715769,-1.01939173002847,-1.43395248467709,2.38462454908996,0.258865909930956,-1.04523725600813,-0.763720095417573,-1.03422167793366,-0.56834212517421,-1.48270065303129,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.982547394290751,-0.453802775405328,-1.20148517594374,-0.0443772920259789,0.0307241308890459,-0.791786644659362,-0.954636410752803,-1.16236642841734,-1.11651983714144,-1.45768346401843,-1.40164221805604,-0.351471627602573,-0.274058749200025,-1.2119131742656,-1.40164221805604,-0.663509273783801,-2.0030910792112,-0.682809157412967,-0.61527017878076,-0.814490509317589,1.37896664617743,1.69618521769762,2.12973568983329,2.47058867991634,3.11789854106079,4.62824461878465,5.28718870830078,2.20907220343745,3.10805405358402,3.88329756778953,5.5054518434003,9.95690715031532,12.1573023323433,3.4114776910697,4.59653299259243,4.9958600085141,3.48673232874898,4.61601120916597,10.0543522914209,4.65839236728563,-0.821327280244648,-0.608858604035107,-0.741173944138236,-0.792636679042426,0.473533504264317,0.766952759386936,0.843145990956316,0.829299891784482,0.818039298757442,-0.765856540455024
"PIECOMM_OUT","CPAH - Water - Total",0.1,"ug/L",TRUE,"2011-10-05 17:24:00","2011-10-05","17:24:00","2011-10-06 09:53:00","2011-10-06","09:53:00",0.42,"in",0.0186666666666667,278,10,2011,4,47.15463,-122.3538,"COM","prcp..mm.day.",11.05,15.63,23.37,41.28,58.7199999999997,58.7199999999999,98.15,0,200295,"Pierce Co","PIE_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,1.56905387258138,1.40091192203518,-0.494313845190377,-0.433393200221036,-0.438703117464959,0.438703117464959,0.433393200221037,0.323527898226239,0.537832266590404,0.611176123051975,0.544687457628477,-0.741313462709205,-0.639624105098666,-0.519441608371021,0.365932543876558,-0.507146003466212,-0.570182139631369,-0.615029227313394,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.0176625932785783,-0.199969078857662,0.54964498826564,0.204825690555769,0.728688851959705,-0.469017173495657,-0.48305722072177,0.593175976566318,-0.425362964537581,0.212041315269559,0.449626859279342,-0.444239407429542,-0.712075698087716,0.140946238388577,0.449626859279342,-0.583426916194453,0.399332430780704,1.25070988070025,-0.61527017878076,1.17311916547715,-0.831375437190147,2.22734466467132,2.50026663822728,2.85903565055159,3.45604903908468,3.88682823557565,3.88682823557565,3.32415402771893,3.95347948015416,4.83425278610873,6.4249513616836,7.66289762426719,7.6628976242672,3.72037812117331,4.07278038430626,4.07278038430626,2.76819392822598,4.58649692072247,9.90706818387761,4.61278735635785,0.0152662489823281,-0.0199718167087231,-0.334643678808957,-0.443793233042482,-0.549843018115952,-0.695712149197631,-0.88257102957083,-0.836428122773225,-0.807171494133487,-0.765856540455024
"SEAC1S8D_OUT","CPAH - Water - Total",0.1,"ug/L",TRUE,"2010-09-15 15:15:00","2010-09-15","15:15:00","2010-09-16 06:23:00","2010-09-16","06:23:00",0.16,"in",0.0101587301587302,258,9,2010,3,47.65402,-122.3144,"COM","prcp..mm.day.",5.44,5.44000000000002,6.70999999999997,24.2999999999999,41.2199999999999,44.4599999999996,99.79,1.6094379124341,103671,"Seattle","SEA_COM",-0.398541823647029,-0.703889287237028,-0.777523534840853,1.41222166476733,1.24046909063869,-0.73161486573504,-0.788538016937365,-0.794917808499938,0.794917808499938,0.788538016937365,0.10113121378509,0.339169990606361,2.06038729181322,0.934232357149613,-0.649167773836422,-0.5827052272582,1.35218737003553,2.09339981290885,1.33818351729666,0.656151073396798,1.47846652098291,-0.609449400220044,-0.399481686928586,-0.555464876791855,2.45650822024565,0.724985044528424,0.185346467949857,2.42675032646123,0.170378477916017,1.97030272229552,2.45620317552345,2.05861535028134,2.05202583794988,2.27028794898629,1.99747593998047,-0.444239407429542,-0.712075698087716,1.69092689368518,1.99747593998047,1.12034930660079,0.905031965337867,2.13178981721718,-0.292838371265017,2.07884751444521,-0.553733990705551,1.75873186886327,1.75873186886327,1.88614107703874,2.89646815381689,3.45437378480422,3.54260843851509,2.33238075793812,2.33238075793812,2.59036676939772,4.92950301754648,6.4202803677098,6.66783323126783,3.1904763503465,3.71892357546231,3.79458990853604,2.58221479185366,4.60306797789622,9.98949448170427,4.63833744439356,-0.745396587154355,-1.02512363628257,-1.1516273000859,-0.983753279813583,-0.992917959769941,-1.13651859334456,-1.26464600302256,-1.24587738265796,-1.22782444666161,1.19516261043631
"KICCOMS8D_OUT","CPAH - Water - Total",0.047,"ug/L",TRUE,"2012-12-15 14:31:00","2012-12-15","14:31:00","2012-12-15 19:45:00","2012-12-15","19:45:00",0.27,"in",0.0385714285714286,350,12,2012,4,47.56741,-121.8883,"COM","prcp..mm.day.",5.72,18.1400000000002,41.5200000000002,105.58,153.56,277.56,228.43,0,103445,"King Co","KIC_COM",-0.398541823647029,-0.661952851089486,-0.752137517931691,-0.574212860770709,-0.791697542116696,-0.453953592216524,-0.827215987633054,-0.781418620997058,0.781418620997058,0.827215987633054,1.24680216812881,1.19324413722593,-0.681250753972236,0.858098044803205,-0.629159977720703,-0.756683029100927,0.646732822646345,-0.245228470144395,0.663665439908004,-0.503475197635319,0.377135049245677,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.182365412186409,-1.74561609601164,-0.911081667863456,-1.4459267119003,-1.03806255519202,-0.568151532535709,-0.825874446719518,-0.53252526801087,-1.11873690803031,-0.860146909559463,-0.739378750789493,-0.444239407429542,-0.712075698087716,-0.893097824119257,-0.739378750789493,-0.787364852779326,0.944889987048071,-0.664580385814311,-0.61527017878076,-0.795751783670248,-0.831375437190147,1.78840280734825,2.62751836924961,3.46273387013072,4.72636458258757,5.35499867630389,6.523073813793,2.39165214862028,4.25910788780939,6.44360147743482,10.2752128931716,12.3919328597277,16.6601320522978,4.65946895939547,5.0340913701326,5.62603712603135,4.08168250263268,5.43122981766778,15.1139008862702,6.11295285780169,-0.707431240609209,0.227617100575925,0.555407505235261,1.60093179683865,1.85136997996776,1.76549928973252,2.57209796412814,2.29938454719242,2.16371469080932,-0.765856540455024
"SEAC1S8D_OUT","CPAH - Water - Total",0.14,"ug/L",FALSE,"2010-11-17 08:05:00","2010-11-17","08:05:00","2010-11-18 09:19:00","2010-11-18","09:19:00",0.41,"in",0.0152321981424149,321,11,2010,4,47.65402,-122.3144,"COM","prcp..mm.day.",7.71,10.46,26.59,56.6699999999999,98.7299999999998,143.81,119.19,0,103649,"Seattle","SEA_COM",-0.398541823647029,-0.703889287237028,-0.777523534840853,1.41222166476733,1.24046909063869,-0.73161486573504,-0.788538016937365,-0.794917808499938,0.794917808499938,0.788538016937365,0.10113121378509,0.339169990606361,2.06038729181322,0.934232357149613,-0.649167773836422,-0.5827052272582,1.35218737003553,2.09339981290885,1.33818351729666,0.656151073396798,1.47846652098291,-0.609449400220044,-0.399481686928586,-0.555464876791855,2.45650822024565,0.724985044528424,0.185346467949857,2.42675032646123,0.170378477916017,1.97030272229552,2.45620317552345,2.05861535028134,2.05202583794988,2.27028794898629,1.99747593998047,-0.444239407429542,-0.712075698087716,1.69092689368518,1.99747593998047,1.12034930660079,0.905031965337867,2.13178981721718,-0.292838371265017,2.07884751444521,-0.553733990705551,1.97553529260123,2.18697538439858,2.9847372964583,3.84105982031534,4.62185566654053,5.2391764919949,2.77668867538296,3.23419232575925,5.15654923374149,7.52794792755635,9.93629709700751,11.9920807202086,4.03724497018153,4.59238885162336,4.96849298389829,3.46295837690964,4.78071885849462,10.9174172769937,4.92130112986674,-0.437606099091918,-0.529945801713316,-0.176739281419296,0.0456051839072914,0.463152891345554,0.72358836750983,0.779705832194609,0.772189386811385,0.764266691627683,-0.765856540455024
"POT564S8D_OUT","CPAH - Water - Total",0.1,"ug/L",TRUE,"2012-03-05 06:11:00","2012-03-05","06:11:00","2012-03-06 11:06:00","2012-03-06","11:06:00",0.37,"in",0.0105966587112172,65,3,2012,1,47.2659,-122.412,"COM","prcp..mm.day.",9.6,9.60000000000005,19.7200000000004,33.0900000000002,65.8000000000004,86.6099999999996,184.19,1.09861228866811,105203,"Port of Tacoma","POT_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.797378749665018,0.539049598329629,-1.45066663136634,-1.66875424704583,-1.67758187833038,1.67758187833038,1.66875424704583,1.9261546034438,1.56253264440274,-1.65361202450396,1.07996892939058,0.182316205378552,-0.813437033240266,-1.2530708756054,-0.677269954337822,-1.26786519092347,-0.628304236688528,-1.95467147737858,1.52362350055011,1.27412946778088,2.41681913661477,-1.45313134175585,0.299019440386084,0.632050893721571,0.575146138914421,-1.37847997933918,-1.37658604573281,-0.203674388897233,-1.35378621213021,-0.21147510059903,0.385081895606782,0.668202793373669,3.28017366208297,2.36512019553185,0.247171000753537,0.668202793373669,0.198133215048999,-0.112534314815939,-0.682809157412967,-0.61527017878076,-0.504462412701522,-0.831375437190147,2.12531713836522,2.12531713836523,2.70169075628929,3.21044762345017,4.03715382974612,4.42441659773276,3.09838667696593,3.09838667696594,4.44072066223495,5.75239080730788,8.11171991626932,9.30644937664196,3.49923112193353,4.18661983833128,4.46141528234295,3.05064737009081,5.21596783353101,13.5716616521338,5.68969102074666,-0.18134000991218,-0.61477706420924,-0.513634688272374,-0.704233326273058,-0.370587556006775,-0.0799011046223305,-0.251496300565291,-0.196967060720626,-0.168310186409669,0.57274727944905
